CNCCF4G21W,3-14,3,"3043 - MATH CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCC8BH0SD,3-7,3,"3031 - CONNECTIONS OFFICE",HP,"COLOR LASERJET CP1518NI",REMOVE,
VNB3Y76503,3-18,3,"3058 - COMPUTER LAB",HP,"LASERJET P3010 SERIES",REPURPOSE,
JPDCF3607B,3-11,3,"3038 - GUIDANCE OFFICE",HP,"COLOR LASERJET CP4520 SERIES",REPURPOSE,
CNCCF4G21V,1-6,1,"1114 - SCIENCE RESOURCE OFFICE",HP,"LASERJET 600 M601",MOVE,"broken device"
CNCCF4G20P,1-1,1,"1121 - SCIENCE CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G222,1-2,1,"1118 - SCIENCE CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
CNCCF4G21R,1-3,1,"1117 - SCIENCE CLASSROOM",HP,"LASERJET 600 M601",REPURPOSE,
VNB3L38669,3-5,3,"3030 - SEMINAR ROOM",HP,"LASERJET 1606DN",REMOVE,
Southwest Academy Removal.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Department,Manufacturer,Model,"Recommendation State","Pallet Number",
CNHC5DN0WG,1-3,1,LIBRARY,0,HP,"LASERJET 1320 SERIES",REMOVE,,
CNHC5DN0WB,1-39,1,"7 - CLASSROOM",0,HP,"LASERJET 1320 SERIES",REMOVE,,
CNBC95C0KQ,1-47,1,"ADMIN SECRETARY",0,HP,"LASERJET CP1210 SERIES",REMOVE,,
CNBC69L0SW,1-50,1,OFFICE,0,HP,"COLOR LASERJET 2605",REMOVE,,
CNB1225927,1-52,1,"SECRETARY DESK",0,HP,"LASERJET CP1210 SERIES",REMOVE,,
CNHC5DN0W2,1-36,1,"NURSES OFFICE",0,HP,"LASERJET 1320 SERIES",REMOVE,,
CNBF280083,1-37,1,"8X - OFFICE",0,HP,"LASERJET CP1525NW",REMOVE,,
CNHC5DN0WD,1-51,1,"GUIDANCE CHAIR - WOODS",0,HP,"LASERJET 1320 SERIES",REMOVE,,
CNBC92T05F,1-38,1,"8X - OFFICE",0,HP,"LASERJET CP1210 SERIES",REMOVE,,
CNB9C1RC0J,1-14,1,"B4 - CLASSROOM",0,HP,"LASERJET PROFESSIONAL M1536DNF MFP",REMOVE,,
CNHC7BH28B,1-13,1,"B4 - CLASSROOM",0,HP,"COLOR LASERJET 2605DN",REMOVE,,
CNCC78P1F8,1-8,1,"A4 - AP OFFICE",0,HP,"COLOR LASERJET 1600",REMOVE,,
CNC9C3NBWF,1-9,1,"A4 - AP OFFICE",0,HP,"LASERJET PROFESSIONAL M1536DNF MFP",REMOVE,,
U60956F7J218204,1-34,1,"BOILER ROOM",0,BROTHER,HL6050,REMOVE,,
CNH7DCW1JC,1-31,1,"16 - CLASSROOM",0,HP,"LASERJET PROFESSIONAL M1217NFW MFP",REMOVE,,
USGW184124,1-19,1,"C2 - CLASSROOM",0,HP,"LASERJET 2100TN",REMOVE,,
CNHC5DN0DX,1-30,1,"BOYS GYM OFFICE",0,HP,"LASERJET 1320 SERIES",REMOVE,,
USBF028410,1-2,1,"17 - SCIENCE LAB",0,HP,"LASERJET 4050 SERIES",REMOVE,,
CNGRG83283,1-26,1,"14B - OFFICE",0,HP,"LASERJET 2200",REMOVE,,
USBF028411,1-29,1,"10 - CLASSROOM",0,HP,"LASERJET 4050",REMOVE,,
CNBF289620,1-20,1,"C3 - OFFICE WORKROOM",0,HP,"LASERJET CP1525NW",REMOVE,,
CNHC5DN0W9,1-18,1,"C10 - CLASSROOM",0,HP,"LASERJET 1320 SERIES",REMOVE,,
USBB231066,1-10,1,"B1 - CLASSROOM/LAB",0,HP,"LASERJET 4050 SERIES",REMOVE,,
USGW184117,1-17,1,"B11 - CLASSROOM",0,HP,"LASERJET 2100 SERIES",REMOVE,,
1001128,1-48,1,"COPIER ROOM",0,OCE,3622,REMOVE,,
HMU11190,1-6,1,"TEACHER WORKROOM",0,CANON,"IR-ADV 8105",REMOVE,,
CNDC5BJ07T,1-22,1,"12 - CLASSROOM",0,HP,"COLOR LASERJET 2600N",REMOVE,,
CNHC5DN0WV,1-41,1,"6 - OFFICE",0,HP,"LASERJET 1320 SERIES",REMOVE,"POSSIBLE PERKINS",
USGR124081,N/A,1,"A9 - CLASSROOM",0,HP,"LASERJET 2100TN",REMOVE,,
CNDC5BJ07V,1-27,1,"11 - CLASSROOM",0,HP,"COLOR LASERJET 2600N",REMOVE,,
USBB222542,1-15,1,"B12 - CLASSROOM/LAB",0,HP,"LASERJET 4050 SERIES",REMOVE,,
CNBRK36285,N/A,1,"CAGE - 18",0,HP,"COLOR LASERJET 3500",REMOVE,,
CNBRK36087,N/A,1,"CAGE - 18",0,,"COLOR LASERJET 3500",REMOVE,,
JPFK000303,1-28,1,"11 - CLASSROOM",0,HP,"COLOR LASERJET 5500",REMOVE,,
CNBRK36311,1-33,1,"19 - CLASSROOM",0,HP,"COLOR LASERJET 3500",REMOVE,,
USGW184125,1-32,1,"19 - CLASSROOM",0,HP,"LASERJET 2100 SERIES",REMOVE,,
U61278K7J122044,1-49,1,"SERVER ROOM",0,BROTHER,"MFC 7420",REMOVE,,
CNBFB66850,1-45,1,"3 - CLASSROOM",0,HP,"LASERJET 2300 SERIES",REMOVE,,
Sparrows Point HS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
M2775801968,,,,SAVIN,8035,REMOVE,
M1075500679,,,,SAVIN,8030,REMOVE,
F2640550375,,,,STANDARD,SD350,REMOVE,
N0460670098,,,,STANDARD,SD360,REMOVE,
L9397612221,,,,SAVIN,9040,REMOVE,
C3940105153,,,,STANDARD,SD330,REMOVE,
L9387716942,,,,SAVIN,9040,REMOVE,
USBC085455,,,,HP,"LASERJET 4050",REMOVE,
CNG899L11L,,,,HP,"LASERJET M1522NF",REMOVE,
CN6C8DE45K04CY,,,,HP,"OFFICEJET 5610",REMOVE,
CNBJ258371,,,,HP,"LASERJET 3052",REMOVE,
CN343113DG05SY,,,,HP,"DESKJET 3520",REMOVE,
CN3AT1V1XW05Y0,,,,HP,"OFFICEJET 4630",REMOVE,
USBB358585,,,,HP,"LASERJET 4050",REMOVE,
85031801,,,,SHARP,AL2030,REMOVE,
VNB3S64411,,,,HP,"LASERJET 1102",REMOVE,
VNB5D05529,,,,HP,"LASERJET P1006",REMOVE,
VND3L28619,,,,HP,"LASERJET 1102",REMOVE,
VNB4117282,,,,HP,"LASERJET 1102",REMOVE,
VNB4W23655,,,,HP,"LASERJET 1102",REMOVE,
CNCB746699,,,,HP,"LASERJET 1300",REMOVE,
VND3M46392,,,,HP,"LASERJET 1102",REMOVE,
VNB3X25339,,,,HP,"LASERJET 1102",REMOVE,
VND3F01325,,,,HP,"LASERJET 1102",REMOVE,
17M158523420761913,,,,LEXMARK,X1150,REMOVE,
USBNJ35494,,,,HP,"LASERJET 4100",REMOVE,
USFG018018,,,,HP,"LASERJET 1100",REMOVE,
CNCB773244,,,,HP,"LASERJET 1300",REMOVE,
USBB286236,,,,HP,"LASERJET 4050",REMOVE,
USGZ064052,,,,HP,"LASERJET 2100",REMOVE,
MY15CCK05Y04Q9,,,,HP,"DESKJET 6940",REMOVE,
U60298M5J404488,,,,BROTHER,"INTELLIFAX 4100",REMOVE,
VND3L28620,,,,HP,"LASERJET 1102",REMOVE,
VND3J02120,,,,HP,"LASERJET 1102",REMOVE,
VND3M28871,,,,HP,"LASERJET 1102",REMOVE,
VNB4414243,,,,HP,"LASERJET 1102",REMOVE,
VNB3J15975,,,,HP,"LASERJET 1102",REMOVE,
VNB3H62805,,,,HP,"LASERJET 1022",REMOVE,
JPBFG18441,,,,HP,"LASERJET 2100",REMOVE,
SLX12140,,,,CANON,"IMAGECLASS MF6530",REMOVE,
CNCC8162WY,,,,HP,"LASERJET COLOR 1600",REMOVE,
VND3M30142,,,,HP,"LASERJET 1102",REMOVE,
VNB3J16003,,,,HP,"LASERJET 1102",REMOVE,
VND3L28621,,,,HP,"LASERJET 1102",REMOVE,
CNHC77C3F1,,,,HP,"LASERJET COLOR 2600",REMOVE,
CNGS464117,,,,HP,"LASERJET COLOR CP2025",REMOVE,
CNGS462293,,,,HP,"LASERJET COLOR CP2025",REMOVE,
CNBF319267,,,,HP,"LASERJET COLOR CP1525",REMOVE,
VNB4410707,,,,HP,"LASERJET 1102",REMOVE,
VNB3B74342,,,,HP,"LASERJET P1606",REPURPOSE,
VNB3C40158,,,,HP,"LASERJET P2035",REPURPOSE,
USJNK29328,,,,HP,"LASERJET 4100",REMOVE,
VND3M30138,,,,HP,"LASERJET 1102",REMOVE,
USEF027802,,,,HP,"LASERJET 4000",REMOVE,
USBC085651,,,,HP,"LASERJET 4050",REMOVE,
VNB3R49237,,,,HP,"LASERJET P3015",REPURPOSE,
Sparrows Point HS Special Funds.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
VNB3D05596,,,,HP,"LASERJET P1606",REPURPOSE,
CNDJB70490,,,,HP,"LASERJET 2420",REMOVE,
CNFBB20333,,,,HP,"LASERJET COLOR 4700",REMOVE,
VNB3J15989,,,,HP,"LASERJET 1102",REMOVE,
48602548,,,,SAVIN,2513,REMOVE,
CNDYB51698,,,,HP,"LASERJET P4015",REPURPOSE,
Sparrows Point MS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
VNB4C80934,1-7,1,"211 - CLASSROOM",HP,"LASERJET P1102",REMOVE,
USGW064149,1-18,1,"MAIN OFFICE LOBBY",HP,"LASERJET 2100 SERIES",REMOVE,
CNBGD66108,1-5,1,"223 - CLASSROOM",HP,"LASERJET 2300 SERIES",REMOVE,
CNB9S32936,1-1,1,"MINI LAB",HP,"LASERJET P2035N",REPURPOSE,
CNBKB29485,,2,"SOCIAL WORKER",HP,"LASERJET 1022",REMOVE,
CNBJR77355,1-23,1,"MAIN OFFICE - AP LIGE",HP,"LASERJET P2015 SERIES",REMOVE,
N8610470009,1-15,1,"FACULTY WORKROOM",STANDARD,SD365,REMOVE,
F2640350263,1-14,1,"FACULTY WORKROOM",STANDARD,SD350,REMOVE,
M5485400239,1-17,1,"MAIN OFFICE WORKROOM",SAVIN,9040B,REMOVE,
CNDXB19891,,2,203,HP,"LASERJET 4250",REPURPOSE,
CNBGD68626,1-8,1,"230 - CLASSROOM",HP,"LASERJET 2300 SERIES",REMOVE,
CNGXF77877,,2,208,HP,"LASERJET 4250",REPURPOSE,
USBNJ35495,,2,202,HP,"LASERJET 4100",REMOVE,
USGW140487,1-4,1,"221 - LAB",HP,"LASERJET 2100TN",REMOVE,
CNBGD68631,1-6,1,"226 - CLASSROOM",HP,"LASERJET 2300 SERIES",REMOVE,
USBB286235,,2,209,HP,"LASERJET 4050",REMOVE,
CNGKB45012,1-10,1,"CONFERENCE ROOM",HP,"LASERJET 2430",REMOVE,
CNGY431367,,2,210,HP,"LASERJET 4300",REPURPOSE,
Windsor Mill MS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
CNHC65S05S,B-4,B,"101 - CLASSROOM",HP,"LASERJET 1320N",REMOVE,
CNHC65S04L,B-1,B,111-CLASSROOM,HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S056,B-2,B,"105 - CLASSROOM",HP,"LASERJET 1320 SERIES",REMOVE,
CNBJN64300,,B,105-CLASSROOM,HP,"LASERJET P2015DN",REMOVE,
JPRC66D1G6,B-6,B,"110 - TESTING CENTER",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S05G,B-5,B,"112 - OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S04V,2-3,2,"316 - PREP ROOM",HP,"LASERJET 1320N",REMOVE,
CNHC65S05B,2-2,2,"320 - OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D12H,2-4,2,"301 - CLASSROOM",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D13Q,2-5,2,"300 - CLASSROOM",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S04R,2-6,2,"312 - OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
F2660150442,1-4,1,"210 - TEACHER WORKROOM",GESTETNER,"5309L COPY PRINTER",REMOVE,
CNHC65S050,1-12,1,"219 - CONFERENCE ROOM",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D12W,1-9,1,"203 - CLASSROOM",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S04X,1-8,1,"202 - CLASSROOM",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1J9,1-13,1,"203B - OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D132,1-52,1,"CHIEF CUSTODIAN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1HL,1-6,1,"217 - LAB",HP,"LASERJET 1320 SERIES",REMOVE,
C3942015044,,2,"REC ROOM",STANDARD,"SD 330",REMOVE,
JPRC66D1HF,1-7,1,"212 - LAB",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S05V,1-53,1,"269 - MUSIC CLASSROOM",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D13V,1-35,1,218,HP,"LASERJET 1320N",REMOVE,
JPRC66D1J8,1-39,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S05C,1-40,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65R0GK,1-33,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S04G,1-44,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S009,1-46,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S05H,1-47,1,218,HP,"LASERJET 1320N",REMOVE,
JPRC66D136,1-49,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S04M,1-37,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S054,1-41,1,218,HP,"LASERJET 1320N",REMOVE,
JPRC66D127,1-50,1,218,HP,"LASERJET 1320N",REMOVE,
JPRC66D131,1-48,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S04W,1-38,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S05D,1-34,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S058,1-36,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S059,1-43,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S05K,1-42,1,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S05Z,1-45,1,218,HP,"LASERJET 1320N",REMOVE,
JPRC66D13J,,2,218,HP,"LASERJET 1320N",REMOVE,
JPRC66D1HG,,2,218,HP,"LASERJET 1320N",REMOVE,
CNHC65S1XR,1-21,1,"232 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D12J,1-15,1,"246 - OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S051,1-14,1,"248 - SRO",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1HW,1-19,1,"230 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D13L,1-32,1,"239 - GUIDANCE CONFERENCE ROOM",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1GT,1-27,1,"237 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1HH,1-17,1,"228 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1HT,1-31,1,"GUIDANCE LOBBY",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1H4,1-16,1,"255 - HEALTH OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S05T,,1,"MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S05W,1-25,1,"MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1J3,1-26,1,"236 - GUIDANCE OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1H5,1-20,1,"231 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
JPRC66D1HN,1-22,1,"233 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
CNHC65S05F,1-23,1,"234 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
CNB1225869,1-24,1,"235 - MAIN OFFICE",HP,"COLOR LASERJET CP1215",REMOVE,
JPRC66D1HC,1-18,1,"229 - MAIN OFFICE",HP,"LASERJET 1320 SERIES",REMOVE,
Woodholme ES Removal.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
CNHC5C10PL,1-1,1,"MAIN OFFICE",HP,"LASERJET 1320",REMOVE,
CNDY139069,1-12,1,172,HP,"LASERJET P4015TN",REMOVE,
CNRC6BNB87,2-35,2,235,HP,"LASERJET 1320",REMOVE,
CNCCB4F0SG,1-3,1,"MAIN OFFICE",HP,"COLOR LASERJET CP3525",REPURPOSE,
CNBC4CC0GB,N/A,1,116,HP,"LASERJET 1320",REMOVE,
U61325C0N372590,1-11,1,172,BROTHER,INTELLIFAX-2820,REMOVE,
U61325K0N601024,N/A,1,136,BROTHER,INTELLIFAX-2820,REMOVE,
TH75A333JF04XT,2-36,1,218,HP,"DESKJET D4260",REMOVE,
N/A,N/A,N/A,N/A,APPLE,"LASERWRITER PRO",REMOVE,
U61944B0J370846,2-31,2,212,BROTHER,HL-2140,REMOVE,
U62709C2N315015,2-33,2,214,BROTHER,HL-2240,REMOVE,
U62709C2N315096,2-28,2,210,BROTHER,HL-2240,REMOVE,
U62674M2N498952,2-34,2,215,BROTHER,HL-2270,REMOVE,
TH75A333HZ04XT,1-14,1,117,HP,"DESKJET D4260",REMOVE,
CN0ATD117P05KV,1-4,1,"ASSISTANT PRINCIPAL",HP,"PHOTOSMART PREMIUM",REMOVE,
VND3Y57238,1-5,1,PRINCIPAL,HP,"LASERJET P1006",REMOVE,
HAJ65083,1-43,1,"CONFERENCE ROOM",CANON,"IMAGECLASS MF4350D",REMOVE,
VND3Y57252,N/A,N/A,N/A,HP,"LASERJET P1006",REMOVE,
VND3C75089,2-37,1,234,HP,"LASERJET 1505",REMOVE,
VND3C75065,N/A,N/A,N/A,HP,"LASERJET 1505",REMOVE,
CN987C705K052T,2-32,2,210,HP,"OFFICEJET J4580",REMOVE,
CN58KTA23Z04BT,N/A,N/A,N/A,HP,"SCANJET 4850",REMOVE,
Woodlawn HS Removals CET.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
JPBLM66367,1-43,1,"117 - LAB",HP,"LASERJET 8150N",REMOVE,CET
JPBLM72177,1-42,1,"117 - LAB",HP,"LASERJET 8150N",REMOVE,CET
USJG016436,,,,,"LASERJET 8100N",REMOVE,CET
USJG016299,1-48,1,"119 - LAB",HP,"LASERJET 8100N",REMOVE,CET
JPBLL73093,1-46,1,"118 - LAB",HP,"LASERJET 8150N",REMOVE,CET
JPBLL77869,1-47,1,"118 - LAB",HP,"LASERJET 8150N",REMOVE,CET
USGG009116,1-79,1,"115 - LAB",HP,"LASERJET 8100N",REMOVE,CET
USBC009997,1-81,1,"115 - LAB",HP,"LASERJET 8100N",REMOVE,CET
USGG009114,1-80,1,"115 - LAB",HP,"LASERJET 8100N",REMOVE,CET
USBD014007,1-82,1,"115 - LAB",HP,"LASERJET 8100N",REMOVE,CET
CNBCD960KD,1-77,1,"115 - LAB",HP,"LASERJET 600 M601",REPURPOSE,CET
CNCCF3P0D7,1-41,1,"117 - LAB",HP,"LASERJET 600 M601",REPURPOSE,CET
CNBCD960KJ,1-33,1,"116 - COMPUTER LAB",HP,"LASERJET 600 M601",REPURPOSE,CET
CNCC96X14K,1-36,1,"BETWEEN 116/118",HP,"COLOR LASERJET CP1518NI",REMOVE,CET
Woodlawn HS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
CNWBB87506,2-17,2,"CURRICULUM OFFICE",HP,"COLOR LASERJET 3600",MOVE,
CNDY869908,2-14,2,"CURRICULUM OFFICE",HP,"LASERJET P4015N",REPURPOSE,
HQR07468,2-15,2,"CURRICULUM OFFICE",CANON,"IMAGECLASS D1320",REMOVE,
JPHAD00505,,,,HP,"COLOR LASERJET 4500",REMOVE,
USJB155177,G-9,G,"G12 - PSYCHOLOGIST",HP,"LASERJET 1100",REMOVE,
VNB4K35971,1-25,1,"POLICE OFFICE",HP,"LASERJET PRO P1102W",REMOVE,
JPFK000245,2-20,2,"LIBRARY LAB",HP,"COLOR LASERJET 5500",REMOVE,
VNB3N44481,3-3,3,"S302 - STORAGE",HP,"LASERJET 1022",REMOVE,
USBXP06860,3-1,3,306,HP,"LASERJET 4250",REPURPOSE,
CNDYB13380,3-4,3,"320 - CLASSROOM",HP,"LASERJET P4015N",REPURPOSE,
N8630670010,,,,STANDARD,SD365,REMOVE,
N8630670001,,,,STANDARD,SD365,REMOVE,
N8631270003,,,,STANDARD,SD365,REMOVE,
M0974900596,1-37,1,"BETWEEN 116/118",SAVIN,8025E,REMOVE,
N8531070039,,,,STANDARD,SD365,REMOVE,
"N/A 1",,,,STANDARD,SD350,REMOVE,
"N/A 2",,,,STANDARD,SD350,REMOVE,
N8631270004,,,,STANDARD,SD365,REMOVE,
N8531070027,,,,STANDARD,SD365,REMOVE,
U60302A7K555209,1-12,1,"105 - SCIENCE  OFFICE",BROTHER,INTELLIFAX-1270E,REMOVE,
CNBX308933,2-24,2,"228 - CLASSROOM",HP,"LASERJET 4200",REMOVE,
USBB380942,1-34,1,"116 - COMPUTER LAB",HP,"LASERJET 4050N",REMOVE,
CNBCD960KJ,1-33,1,"116 - COMPUTER LAB",HP,"LASERJET 600 M601",REPURPOSE,
CNCC96X14K,1-36,1,"BETWEEN 116/118",HP,"COLOR LASERJET CP1518NI",REMOVE,
CNB9G13124,1-35,1,"BETWEEN 116/118",HP,"LASERJET P2035",REPURPOSE,
CND1R48617,,,,HP,"LASERJET P3005",REMOVE,
CNCCF3P0D7,1-41,1,"117 - LAB",HP,"LASERJET 600 M601",REPURPOSE,
CND9D2KDCT,,,,HP,"LASERJET 1536DNF",REMOVE,
CN1K948372254C453286,,,,KODAK,"ESP 3.2",REMOVE,
CNBCD960KD,1-77,1,"115 - LAB",HP,"LASERJET 600 M601",REPURPOSE,
CN56TGH1D6E5,,,,HP,"OFFICEJET 4315",REMOVE,
CN66AF43CH04GQ,,,,HP,"ALL IN ONE",REMOVE,
USGW140965,1-72,1,"113 - LAB",HP,"LASERJET 2100",REMOVE,
XH7460F55AJ,,,,HP,"LASERWRITER 12640",REMOVE,
CNCC96X142,1-3,1,"129 - MUSIC OFFICE",HP,CP1518,REMOVE,
MY05F1B095JM,,,,HP,"DESKJET 950",REMOVE,
CNBJM12137,2-1,2,"FACULTY ROOM",HP,"LASERJET P2015",REMOVE,
CNDXC13099,2-4,2,"203 - AP OFFICE",HP,"LASERJET 5200",REMOVE,
USPD041671,2-2,2,"205 - CLASSROOM",HP,"LASERJET 1100",REMOVE,
USNC210856,1-69,1,"GIRLS P.E. OFFICE",HP,"LASERJET 4000",REMOVE,
USNC210847,1-70,1,"MENS P.E. OFFICE",HP,"LASERJET 4000",REMOVE,
JPFK000308,JPFK000308,G,"G9 - COMPUTER LAB",HP,"COLOR LASERJET 5500",REMOVE,
USBNH40210,G-6,G,"G9 - COMPUTER LAB",HP,"LASERJET 4100",REMOVE,
CNDY869381,G-17,G,"G8 - COMPUTER LAB",HP,"LASERJET P4015N",REPURPOSE,
"N/A 3",,,,STANDARD,SD350,REMOVE,
Woodlawn MS Removals.xlsm.csv.0  
"Serial Number","Floor Plan #",Floor,"Suite/Room Number",Manufacturer,Model,"Recommendation State","Pallet Number"
M5486000178,,1,,SAVIN,9040,REMOVE,
L9388105511,,1,,SAVIN,,REMOVE,
L9388213315,,1,,SAVIN,9040B,REMOVE,
F2630450629,1-7,1,"MAIN OFFICE - COPY ROOM",GESTETNER,"5309L COPY PRINTER",REMOVE,
VNB3X57970,1-17,1,"OFFICE 3",HP,"LASERJET PRO P1102W",REMOVE,
CNCB659179,1-47,1,"125 - OFFICE",HP,"LASERJET 1200",REMOVE,
VND3G61709,1-57,1,"134 - CLASSROOM",HP,"LASERJET P1505",REMOVE,
USBDC08848,1-48,1,"126 - CLASSROOM",HP,"LASERJET 4100N",REMOVE,
MY56N2R13904FK,,1,,HP,"DESKJET 6620",REMOVE,
CN6A9CH43604J5,1-58,1,NURSE,HP,"OFFICEJET 6310",REMOVE,
USGW140984,,1,,HP,"LASERJET 2100",REMOVE,
CNLBB48472,1-49,1,"127 - COMPUTER LAB",HP,"COLOR LASERJET 3700",REMOVE,
VND3R01990,1-19,1,"100 - SCIENCE CLASSROOM",HP,"LASERJET P1006",REMOVE,
VND3Y59109,1-18,1,"OFFICE 1",HP,"LASERJET P1006",REMOVE,
VND3K45319,1-12,1,"GUIDANCE - LOBBY",HP,"LASERJET PRO P1102W",REMOVE,
VND3C20694,,1,,HP,"LASERJET P1505",REMOVE,
VND3B67677,,1,,HP,"LASERJET P1505",REMOVE,
21B438501300023836,,1,,LEXMARK,X5320,REMOVE,
USGW140994,1-41,1,"137 - CLASSROOM",HP,"LASERJET 2100",REMOVE,
USGW140996,1-51,1,"130 - CLASSROOM",HP,"LASERJET 2100",REMOVE,
USGW165060,1-50,1,"127 - COMPUTER LAB",HP,"LASERJET 2100",REMOVE,
CNBB224348,1-15,1,SRO,HP,"LASERJET 1200",REMOVE,
CNCC8BH0XV,1-24,1,"102 - ASSISTANT PRINCIPAL",HP,"COLOR LASERJET CP1518NI",REMOVE,
CNB9T49170,1-22,1,"107 - MATH CLASSROOM",HP,"LASERJET P2035N",REMOVE,
CNDX050380,1-26,1,"110 - ENGLISH CLASSROOM",HP,"LASERJET 1200",REMOVE,
CNHC73D18L,1-65,1,"M1 - EAGLE SUPPORT ROOM",HP,"COLOR LASERJET 2600N",REMOVE,
CNLBB46847,1-37,1,"118 - OFFICE - MS. PASQUALE",HP,"COLOR LASERJET 3700",REMOVE,
CNB0605368,1-40,1,"121 - CLASSROOM",HP,"COLOR LASERJET CP1518NI",REMOVE,
USBB161165,1-23,1,"106 - MATH CLASSROOM",HP,"LASERJET 4050",REMOVE,
CNBB034476,1-35,1,"SOCIAL WORKER OFFICE - MS. MILLIAN",HP,"LASERJET 1300N",REMOVE,
CNBGC04813,1-36,1,"118 - OFFICE - MS. PASQUALE",HP,"LASERJET CP1025NW",REMOVE,
VNB4L79521,1-14,1,"GUIDANCE OFFICE D",HP,"LASERJET PRO P1102W",REMOVE,
VND3M08820,1-1,1,"MAIN OFFICE - LOBBY",HP,"LASERJET P1006",REMOVE,
CNHC6421HF,1-66,1,"SH3 - CLASSROOM",HP,"LASERJET 1320",REMOVE,
CNHC63F35T,1-31,1,"140 - COMPUTER LAB",HP,"LASERJET 1320",REMOVE,
VNB3M28187,1-29,1,"142 - CLASSROOM",HP,"LASERJET P2035N",REMOVE,
VNB4L62375,1-16,1,"OFFICE 5",HP,"LASERJET PRO P1102W",REMOVE,
VNB4L79519,1-13,1,"GUIDANCE OFFICE C - WHITAKER",HP,"LASERJET PRO P1102W",REMOVE,
CNBC58P1Z0,1-3,1,"MAIN OFFICE - LOBBY",HP,"LASERJET 1022",REMOVE,
